date,weekday,is_weekend,line,station,hour,boarding,alighting,total
2025-09-19,금,False,2호선,신촌,3,401,347,748
2025-09-19,금,False,2호선,신촌,4,318,305,623
2025-09-19,금,False,2호선,신촌,5,339,356,695
2025-09-19,금,False,2호선,신촌,6,377,321,698
2025-09-19,금,False,2호선,신촌,7,5500,5520,11020
2025-09-19,금,False,2호선,신촌,8,7360,7474,14834
2025-09-19,금,False,2호선,신촌,9,5458,7981,13439
2025-09-19,금,False,2호선,신촌,10,5321,5426,10747
2025-09-19,금,False,2호선,신촌,11,4742,5069,9811
2025-09-19,금,False,2호선,신촌,12,6227,4213,10440
2025-09-19,금,False,2호선,신촌,13,5948,4832,10780
2025-09-19,금,False,2호선,신촌,14,4292,6272,10564
2025-09-19,금,False,2호선,신촌,15,5169,5899,11068
2025-09-19,금,False,2호선,신촌,16,4663,5762,10425
2025-09-19,금,False,2호선,신촌,17,11085,8951,20036
2025-09-19,금,False,2호선,신촌,18,14643,10635,25278
2025-09-19,금,False,2호선,신촌,19,9923,15030,24953
2025-09-19,금,False,2호선,신촌,20,7585,10935,18520
2025-09-19,금,False,2호선,신촌,21,8992,10333,19325
2025-09-19,금,False,2호선,신촌,22,7577,7913,15490
2025-09-19,금,False,2호선,신촌,23,4633,6250,10883
2025-09-19,금,False,2호선,이대,0,147,147,294
2025-09-19,금,False,2호선,이대,1,170,171,341
2025-09-19,금,False,2호선,이대,2,118,185,303
2025-09-19,금,False,2호선,이대,3,155,181,336
2025-09-19,금,False,2호선,이대,4,122,174,296
2025-09-19,금,False,2호선,이대,5,131,159,290
2025-09-19,금,False,2호선,이대,6,137,176,313
2025-09-19,금,False,2호선,이대,7,2511,2638,5149
2025-09-19,금,False,2호선,이대,8,3590,5066,8656
2025-09-19,금,False,2호선,이대,9,3269,3158,6427
2025-09-19,금,False,2호선,이대,10,2411,2366,4777
2025-09-19,금,False,2호선,이대,11,2689,2638,5327
2025-09-19,금,False,2호선,이대,12,2157,3358,5515
2025-09-19,금,False,2호선,이대,13,2774,2061,4835
2025-09-19,금,False,2호선,이대,14,2830,2541,5371
2025-09-19,금,False,2호선,이대,15,2210,3259,5469
2025-09-19,금,False,2호선,이대,16,2951,2384,5335
2025-09-19,금,False,2호선,이대,17,5790,3380,9170
2025-09-19,금,False,2호선,이대,18,4525,7067,11592
2025-09-19,금,False,2호선,이대,19,5135,5933,11068
2025-09-19,금,False,2호선,이대,20,5387,4828,10215
2025-09-19,금,False,2호선,이대,21,4940,3651,8591
2025-09-19,금,False,2호선,이대,22,3700,4369,8069
2025-09-19,금,False,2호선,이대,23,2652,2393,5045
2025-09-19,금,False,2호선,잠실새내,0,244,261,505
2025-09-19,금,False,2호선,잠실새내,1,231,287,518
2025-09-19,금,False,2호선,잠실새내,2,228,219,447
2025-09-19,금,False,2호선,잠실새내,3,204,251,455
2025-09-19,금,False,2호선,잠실새내,4,192,270,462
2025-09-19,금,False,2호선,잠실새내,5,259,271,530
2025-09-19,금,False,2호선,잠실새내,6,221,288,509
2025-09-19,금,False,2호선,잠실새내,7,6702,6216,12918
2025-09-19,금,False,2호선,잠실새내,8,10044,8518,18562
2025-09-19,금,False,2호선,잠실새내,9,7467,7854,15321
2025-09-19,금,False,2호선,잠실새내,10,3399,3956,7355
2025-09-19,금,False,2호선,잠실새내,11,3794,4433,8227
2025-09-19,금,False,2호선,잠실새내,12,3903,3849,7752
2025-09-19,금,False,2호선,잠실새내,13,4509,4973,9482
2025-09-19,금,False,2호선,잠실새내,14,3594,4680,8274
2025-09-19,금,False,2호선,잠실새내,15,4835,4058,8893
2025-09-19,금,False,2호선,잠실새내,16,4927,3748,8675
2025-09-19,금,False,2호선,잠실새내,17,8307,8827,17134
2025-09-19,금,False,2호선,잠실새내,18,12127,10684,22811
2025-09-19,금,False,2호선,잠실새내,19,7968,7276,15244
2025-09-19,금,False,2호선,잠실새내,20,6528,5452,11980
2025-09-19,금,False,2호선,잠실새내,21,3938,5600,9538
2025-09-19,금,False,2호선,잠실새내,22,3219,3087,6306
2025-09-19,금,False,2호선,잠실새내,23,2235,1993,4228
2025-09-19,금,False,2호선,잠실,0,554,511,1065
2025-09-19,금,False,2호선,잠실,1,545,434,979
2025-09-19,금,False,2호선,잠실,2,605,504,1109
2025-09-19,금,False,2호선,잠실,3,516,474,990
2025-09-19,금,False,2호선,잠실,4,496,496,992
2025-09-19,금,False,2호선,잠실,5,510,594,1104
2025-09-19,금,False,2호선,잠실,6,515,530,1045
2025-09-19,금,False,2호선,잠실,7,11365,11803,23168
2025-09-19,금,False,2호선,잠실,8,18008,16043,34051
2025-09-19,금,False,2호선,잠실,9,12359,15173,27532
2025-09-19,금,False,2호선,잠실,10,9442,7586,17028
2025-09-19,금,False,2호선,잠실,11,8771,8365,17136
2025-09-19,금,False,2호선,잠실,12,8355,7258,15613
2025-09-19,금,False,2호선,잠실,13,7650,7454,15104
2025-09-19,금,False,2호선,잠실,14,6610,8872,15482
2025-09-19,금,False,2호선,잠실,15,7535,8231,15766
2025-09-19,금,False,2호선,잠실,16,7989,7430,15419
2025-09-19,금,False,2호선,잠실,17,16375,19413,35788
2025-09-19,금,False,2호선,잠실,18,17697,20630,38327
2025-09-19,금,False,2호선,잠실,19,14857,16736,31593
2025-09-19,금,False,2호선,잠실,20,12276,10918,23194
2025-09-19,금,False,2호선,잠실,21,8022,9919,17941
2025-09-19,금,False,2호선,잠실,22,6920,5726,12646
2025-09-19,금,False,2호선,잠실,23,4152,3248,7400
2025-09-19,금,False,2호선,잠실나루,0,198,206,404
2025-09-19,금,False,2호선,잠실나루,1,201,204,405
2025-09-19,금,False,2호선,잠실나루,2,208,202,410
2025-09-19,금,False,2호선,잠실나루,3,155,234,389
2025-09-19,금,False,2호선,잠실나루,4,196,213,409
2025-09-19,금,False,2호선,잠실나루,5,217,198,415
2025-09-19,금,False,2호선,잠실나루,6,213,175,388
2025-09-19,금,False,2호선,잠실나루,7,5311,5141,10452
2025-09-19,금,False,2호선,잠실나루,8,8283,5896,14179
2025-09-19,금,False,2호선,잠실나루,9,5150,5494,10644
2025-09-19,금,False,2호선,잠실나루,10,3154,2728,5882
2025-09-19,금,False,2호선,잠실나루,11,2921,3211,6132
2025-09-19,금,False,2호선,잠실나루,12,3097,3060,6157
2025-09-19,금,False,2호선,잠실나루,13,2279,3598,5877
2025-09-19,금,False,2호선,잠실나루,14,2574,3955,6529
2025-09-19,금,False,2호선,잠실나루,15,3860,2820,6680
2025-09-19,금,False,2호선,잠실나루,16,3554,2737,6291
2025-09-19,금,False,2호선,잠실나루,17,7819,5664,13483
2025-09-19,금,False,2호선,잠실나루,18,5898,9553,15451
2025-09-19,금,False,2호선,잠실나루,19,7866,5572,13438
2025-09-19,금,False,2호선,잠실나루,20,4665,5172,9837
2025-09-19,금,False,2호선,잠실나루,21,3998,3291,7289
2025-09-19,금,False,2호선,잠실나루,22,2993,1748,4741
2025-09-19,금,False,2호선,잠실나루,23,1693,1385,3078
2025-09-19,금,False,2호선,강변,0,333,384,717
2025-09-19,금,False,2호선,강변,1,368,300,668
2025-09-19,금,False,2호선,강변,2,357,334,691
2025-09-19,금,False,2호선,강변,3,329,289,618
2025-09-19,금,False,2호선,강변,4,346,351,697
2025-09-19,금,False,2호선,강변,5,335,365,700
2025-09-19,금,False,2호선,강변,6,322,339,661
2025-09-19,금,False,2호선,강변,7,10554,6776,17330
2025-09-19,금,False,2호선,강변,8,11756,14278,26034
2025-09-19,금,False,2호선,강변,9,10305,11239,21544
2025-09-19,금,False,2호선,강변,10,5988,5002,10990
2025-09-19,금,False,2호선,강변,11,4721,4952,9673
2025-09-19,금,False,2호선,강변,12,5405,5188,10593
2025-09-19,금,False,2호선,강변,13,5563,5651,11214
2025-09-19,금,False,2호선,강변,14,6024,4865,10889
2025-09-19,금,False,2호선,강변,15,5607,5562,11169
2025-09-19,금,False,2호선,강변,16,6549,4519,11068
2025-09-19,금,False,2호선,강변,17,11171,12383,23554
2025-09-19,금,False,2호선,강변,18,10401,13884,24285
2025-09-19,금,False,2호선,강변,19,11206,11453,22659
2025-09-19,금,False,2호선,강변,20,8232,7675,15907
2025-09-19,금,False,2호선,강변,21,5415,6506,11921
2025-09-19,금,False,2호선,강변,22,4849,3681,8530
2025-09-19,금,False,2호선,강변,23,2622,2498,5120
2025-09-19,금,False,2호선,시청,0,251,339,590
2025-09-19,금,False,2호선,시청,1,357,286,643
2025-09-19,금,False,2호선,시청,2,291,344,635
2025-09-19,금,False,2호선,시청,3,335,333,668
2025-09-19,금,False,2호선,시청,4,380,255,635
2025-09-19,금,False,2호선,시청,5,331,325,656
2025-09-19,금,False,2호선,시청,6,339,311,650
2025-09-19,금,False,2호선,시청,7,12527,8955,21482
2025-09-19,금,False,2호선,시청,8,15536,12456,27992
2025-09-19,금,False,2호선,시청,9,13604,11188,24792
2025-09-19,금,False,2호선,시청,10,4554,4728,9282
2025-09-19,금,False,2호선,시청,11,5399,4458,9857
2025-09-19,금,False,2호선,시청,12,5206,5004,10210
2025-09-19,금,False,2호선,시청,13,3495,5778,9273
2025-09-19,금,False,2호선,시청,14,4049,4382,8431
2025-09-19,금,False,2호선,시청,15,4712,4004,8716
2025-09-19,금,False,2호선,시청,16,4083,4516,8599
2025-09-19,금,False,2호선,시청,17,14525,11402,25927
2025-09-19,금,False,2호선,시청,18,16785,15332,32117
2025-09-19,금,False,2호선,시청,19,14708,12272,26980
2025-09-19,금,False,2호선,시청,20,9078,9139,18217
2025-09-19,금,False,2호선,시청,21,4679,4902,9581
2025-09-19,금,False,2호선,시청,22,3424,3234,6658
2025-09-19,금,False,2호선,시청,23,2129,1694,3823
2025-09-19,금,False,2호선,을지로입구,0,266,320,586
2025-09-19,금,False,2호선,을지로입구,1,339,230,569
2025-09-19,금,False,2호선,을지로입구,2,336,273,609
2025-09-19,금,False,2호선,을지로입구,3,255,294,549
2025-09-19,금,False,2호선,을지로입구,4,285,276,561
2025-09-19,금,False,2호선,을지로입구,5,275,304,579
2025-09-19,금,False,2호선,을지로입구,6,263,309,572
2025-09-19,금,False,2호선,을지로입구,7,9657,7724,17381
2025-09-19,금,False,2호선,을지로입구,8,12120,11310,23430
2025-09-19,금,False,2호선,을지로입구,9,11205,11625,22830
2025-09-19,금,False,2호선,을지로입구,10,4336,3603,7939
2025-09-19,금,False,2호선,을지로입구,11,3848,3867,7715
2025-09-19,금,False,2호선,을지로입구,12,3125,4563,7688
2025-09-19,금,False,2호선,을지로입구,13,3548,4576,8124
2025-09-19,금,False,2호선,을지로입구,14,4553,3640,8193
2025-09-19,금,False,2호선,을지로입구,15,4598,4513,9111
2025-09-19,금,False,2호선,을지로입구,16,4524,4177,8701
2025-09-19,금,False,2호선,을지로입구,17,9241,13648,22889
2025-09-19,금,False,2호선,을지로입구,18,14384,17758,32142
2025-09-19,금,False,2호선,을지로입구,19,13366,12005,25371
2025-09-19,금,False,2호선,을지로입구,20,7391,6945,14336
2025-09-19,금,False,2호선,을지로입구,21,6096,4474,10570
2025-09-19,금,False,2호선,을지로입구,22,2635,3041,5676
2025-09-19,금,False,2호선,을지로입구,23,1738,1797,3535
2025-09-20,토,True,2호선,교대,0,419,363,782
2025-09-20,토,True,2호선,교대,1,343,313,656
2025-09-20,토,True,2호선,교대,2,362,360,722
2025-09-20,토,True,2호선,교대,3,414,327,741
2025-09-20,토,True,2호선,교대,4,357,416,773
2025-09-20,토,True,2호선,교대,5,347,380,727
2025-09-20,토,True,2호선,교대,6,324,332,656
2025-09-20,토,True,2호선,교대,7,2688,3800,6488
2025-09-20,토,True,2호선,교대,8,2900,2933,5833
2025-09-20,토,True,2호선,교대,9,2684,3258,5942
2025-09-20,토,True,2호선,교대,10,3454,4559,8013
2025-09-20,토,True,2호선,교대,11,4266,5196,9462
2025-09-20,토,True,2호선,교대,12,5143,3356,8499
2025-09-20,토,True,2호선,교대,13,4331,4045,8376
2025-09-20,토,True,2호선,교대,14,5133,4188,9321
2025-09-20,토,True,2호선,교대,15,3743,4319,8062
2025-09-20,토,True,2호선,교대,16,5320,3601,8921
2025-09-20,토,True,2호선,교대,17,4636,5119,9755
2025-09-20,토,True,2호선,교대,18,5564,4916,10480
2025-09-20,토,True,2호선,교대,19,4869,5771,10640
2025-09-20,토,True,2호선,교대,20,5054,4842,9896
2025-09-20,토,True,2호선,교대,21,3067,3217,6284
2025-09-20,토,True,2호선,교대,22,2617,3216,5833
2025-09-20,토,True,2호선,교대,23,3297,3197,6494
2025-09-20,토,True,2호선,강남,0,783,780,1563
2025-09-20,토,True,2호선,강남,1,626,849,1475
2025-09-20,토,True,2호선,강남,2,718,560,1278
2025-09-20,토,True,2호선,강남,3,752,723,1475
2025-09-20,토,True,2호선,강남,4,617,741,1358
2025-09-20,토,True,2호선,강남,5,916,645,1561
2025-09-20,토,True,2호선,강남,6,753,660,1413
2025-09-20,토,True,2호선,강남,7,5868,6012,11880
2025-09-20,토,True,2호선,강남,8,6230,6822,13052
2025-09-20,토,True,2호선,강남,9,6551,6070,12621
2025-09-20,토,True,2호선,강남,10,10008,7594,17602
2025-09-20,토,True,2호선,강남,11,8877,9050,17927
2025-09-20,토,True,2호선,강남,12,10730,8348,19078
2025-09-20,토,True,2호선,강남,13,5773,13118,18891
2025-09-20,토,True,2호선,강남,14,9234,8851,18085
2025-09-20,토,True,2호선,강남,15,9327,8256,17583
2025-09-20,토,True,2호선,강남,16,9553,8342,17895
2025-09-20,토,True,2호선,강남,17,11628,8598,20226
2025-09-20,토,True,2호선,강남,18,11342,10175,21517
2025-09-20,토,True,2호선,강남,19,11807,9358,21165
2025-09-20,토,True,2호선,강남,20,10785,11032,21817
2025-09-20,토,True,2호선,강남,21,6330,6114,12444
2025-09-20,토,True,2호선,강남,22,7267,5830,13097
2025-09-20,토,True,2호선,강남,23,6969,4336,11305
2025-09-20,토,True,2호선,역삼,0,341,301,642
2025-09-20,토,True,2호선,역삼,1,418,286,704
2025-09-20,토,True,2호선,역삼,2,343,403,746
2025-09-20,토,True,2호선,역삼,3,335,388,723
2025-09-20,토,True,2호선,역삼,4,348,373,721
2025-09-20,토,True,2호선,역삼,5,359,342,701
2025-09-20,토,True,2호선,역삼,6,338,414,752
2025-09-20,토,True,2호선,역삼,7,2729,2565,5294
2025-09-20,토,True,2호선,역삼,8,3255,2812,6067
2025-09-20,토,True,2호선,역삼,9,3514,2560,6074
2025-09-20,토,True,2호선,역삼,10,5925,3422,9347
2025-09-20,토,True,2호선,역삼,11,4310,6150,10460
2025-09-20,토,True,2호선,역삼,12,3825,3831,7656
2025-09-20,토,True,2호선,역삼,13,4508,4578,9086
2025-09-20,토,True,2호선,역삼,14,4471,4720,9191
2025-09-20,토,True,2호선,역삼,15,3996,4456,8452
2025-09-20,토,True,2호선,역삼,16,4723,3990,8713
2025-09-20,토,True,2호선,역삼,17,4850,5139,9989
2025-09-20,토,True,2호선,역삼,18,5214,5427,10641
2025-09-20,토,True,2호선,역삼,19,4984,5994,10978
2025-09-20,토,True,2호선,역삼,20,4939,4648,9587
2025-09-20,토,True,2호선,역삼,21,2750,3272,6022
2025-09-20,토,True,2호선,역삼,22,3787,2566,6353
2025-09-20,토,True,2호선,역삼,23,3249,2409,5658
2025-09-20,토,True,2호선,선릉,0,261,212,473
2025-09-20,토,True,2호선,선릉,1,287,236,523
2025-09-20,토,True,2호선,선릉,2,258,262,520
2025-09-20,토,True,2호선,선릉,3,256,269,525
2025-09-20,토,True,2호선,선릉,4,302,310,612
2025-09-20,토,True,2호선,선릉,5,298,323,621
2025-09-20,토,True,2호선,선릉,6,251,350,601
2025-09-20,토,True,2호선,선릉,7,2053,2287,4340
2025-09-20,토,True,2호선,선릉,8,2456,2368,4824
2025-09-20,토,True,2호선,선릉,9,1678,2185,3863
2025-09-20,토,True,2호선,선릉,10,3401,2821,6222
2025-09-20,토,True,2호선,선릉,11,3367,3577,6944
2025-09-20,토,True,2호선,선릉,12,3432,2974,6406
2025-09-20,토,True,2호선,선릉,13,3228,2947,6175
2025-09-20,토,True,2호선,선릉,14,3293,3480,6773
2025-09-20,토,True,2호선,선릉,15,3426,3357,6783
2025-09-20,토,True,2호선,선릉,16,2955,3867,6822
2025-09-20,토,True,2호선,선릉,17,4418,3596,8014
2025-09-20,토,True,2호선,선릉,18,4175,3702,7877
2025-09-20,토,True,2호선,선릉,19,4181,3497,7678
2025-09-20,토,True,2호선,선릉,20,3434,4325,7759
2025-09-20,토,True,2호선,선릉,21,1937,2696,4633
2025-09-20,토,True,2호선,선릉,22,2159,2332,4491
2025-09-20,토,True,2호선,선릉,23,2185,2112,4297
2025-09-20,토,True,2호선,삼성,0,303,274,577
2025-09-20,토,True,2호선,삼성,1,283,322,605
2025-09-20,토,True,2호선,삼성,2,332,319,651
2025-09-20,토,True,2호선,삼성,3,357,269,626
2025-09-20,토,True,2호선,삼성,4,345,309,654
2025-09-20,토,True,2호선,삼성,5,253,339,592
2025-09-20,토,True,2호선,삼성,6,338,272,610
2025-09-20,토,True,2호선,삼성,7,1615,3314,4929
2025-09-20,토,True,2호선,삼성,8,2776,2303,5079
2025-09-20,토,True,2호선,삼성,9,2603,2136,4739
2025-09-20,토,True,2호선,삼성,10,3498,4015,7513
2025-09-20,토,True,2호선,삼성,11,3402,4391,7793
2025-09-20,토,True,2호선,삼성,12,3550,3665,7215
2025-09-20,토,True,2호선,삼성,13,3545,3337,6882
2025-09-20,토,True,2호선,삼성,14,4392,3418,7810
2025-09-20,토,True,2호선,삼성,15,3136,4419,7555
2025-09-20,토,True,2호선,삼성,16,3385,3275,6660
2025-09-20,토,True,2호선,삼성,17,4005,4425,8430
2025-09-20,토,True,2호선,삼성,18,4756,4657,9413
2025-09-20,토,True,2호선,삼성,19,4791,3931,8722
2025-09-20,토,True,2호선,삼성,20,5335,3140,8475
2025-09-20,토,True,2호선,삼성,21,2138,2416,4554
2025-09-20,토,True,2호선,삼성,22,2632,1922,4554
2025-09-20,토,True,2호선,삼성,23,2391,2668,5059
2025-09-20,토,True,2호선,합정,0,297,225,522
2025-09-20,토,True,2호선,합정,1,321,242,563
2025-09-20,토,True,2호선,합정,2,288,261,549
2025-09-20,토,True,2호선,합정,3,262,298,560
2025-09-20,토,True,2호선,합정,4,240,306,546
2025-09-20,토,True,2호선,합정,5,305,262,567
2025-09-20,토,True,2호선,합정,6,310,273,583
2025-09-20,토,True,2호선,합정,7,2526,1848,4374
2025-09-20,토,True,2호선,합정,8,2644,2000,4644
2025-09-20,토,True,2호선,합정,9,2365,2427,4792
2025-09-20,토,True,2호선,합정,10,4252,3642,7894
2025-09-20,토,True,2호선,합정,11,4097,5138,9235
2025-09-20,토,True,2호선,합정,12,5528,5650,11178
2025-09-20,토,True,2호선,합정,13,6012,8028,14040
2025-09-20,토,True,2호선,합정,14,8259,8420,16679
2025-09-20,토,True,2호선,합정,15,11342,7542,18884
2025-09-20,토,True,2호선,합정,16,8953,10295,19248
2025-09-20,토,True,2호선,합정,17,10886,10866,21752
2025-09-20,토,True,2호선,합정,18,9926,11798,21724
2025-09-20,토,True,2호선,합정,19,9997,10359,20356
2025-09-20,토,True,2호선,합정,20,9714,8770,18484
2025-09-20,토,True,2호선,합정,21,9789,8553,18342
2025-09-20,토,True,2호선,합정,22,7121,7571,14692
2025-09-20,토,True,2호선,합정,23,4385,4916,9301
2025-09-20,토,True,2호선,홍대입구,0,370,626,996
2025-09-20,토,True,2호선,홍대입구,1,566,411,977
2025-09-20,토,True,2호선,홍대입구,2,511,552,1063
2025-09-20,토,True,2호선,홍대입구,3,428,637,1065
2025-09-20,토,True,2호선,홍대입구,4,596,462,1058
2025-09-20,토,True,2호선,홍대입구,5,424,608,1032
2025-09-20,토,True,2호선,홍대입구,6,571,443,1014
2025-09-20,토,True,2호선,홍대입구,7,3626,4826,8452
2025-09-20,토,True,2호선,홍대입구,8,4156,5349,9505
2025-09-20,토,True,2호선,홍대입구,9,3675,4527,8202
